frequency,intensity
1.77,10.290821
1.78,9.674791
1.79,9.716194
1.8,10.264639
1.81,8.913023
1.82,7.963825
1.83,9.605978
1.84,9.219595
1.85,9.425214
1.86,10.048396
1.87,10.234942
1.88,8.377059
1.89,9.104529
1.9,8.578754
1.91,8.328233
1.92,9.306669
1.93,9.490681
1.94,8.476188
1.95,9.323362
1.96,9.814451
1.97,8.914227
1.98,9.880707
1.99,10.320685
2,9.058349
2.05,9.287145
2.1,9.151023
2.15,11.588833
2.2,8.139564
2.25,9.964044
2.3,9.26347
2.35,9.352766
2.4,10.61133
2.45,9.251012
2.5,10.729435
2.55,8.526218
2.6,10.177673
2.65,9.085571
2.7,8.586802
2.75,9.642039
2.8,9.465775
2.85,9.132994
2.9,7.919852
2.95,11.211474
3,9.510442
3.05,10.718244
3.1,9.107784
3.15,9.607768
3.2,11.426472
3.25,9.387086
3.3,8.435379
3.35,9.086488
3.4,9.971285
3.45,9.930922
3.5,9.930849
3.55,9.889109
3.6,8.412193
3.65,9.747339
3.7,10.442339
3.75,9.50473
3.8,8.687435
3.85,9.409344
3.9,10.132095
3.95,10.863295
4,9.197319
4.05,9.81928
4.1,8.465727
4.15,8.872499
4.2,9.256022
4.25,10.037005
4.3,9.991107
4.35,9.527225
4.4,9.270667
4.45,9.090643
4.5,8.788012
4.55,10.025708
4.6,7.762472
4.65,9.132628
4.7,10.043905
4.75,10.246465
4.8,8.973837
4.85,10.067977
4.9,9.34638
4.95,9.49725
5,8.872908
5.05,10.238488
5.1,10.21079
5.15,9.806066
5.2,11.780143
5.25,9.361111
5.3,10.007061
5.35,9.566593
5.4,9.704644
5.45,11.139437
5.5,10.705179
5.55,8.507445
5.6,8.854034
5.65,9.838277
5.7,10.050738
5.75,9.021026
5.8,8.39197
5.85,8.313516
5.9,9.505443
5.95,9.196848
6,9.781116
6.05,9.135747
6.1,8.650291
6.15,7.928202
6.2,10.183375
6.25,9.535873
6.3,10.732962
6.35,10.458712
6.4,9.933604
6.45,10.204041
6.5,9.691687
6.55,8.735131
6.6,9.142986
6.65,8.746726
6.7,7.963872
6.75,9.545121
6.8,10.05539
6.85,9.69603
6.9,9.02619
6.95,9.759561
7,10.435071
7.05,9.284951
7.1,8.735279
7.15,9.161992
7.2,9.750183
7.25,8.559786
7.3,9.64804
7.35,9.307548
7.4,10.513866
7.45,10.073653
7.5,10.566722
7.55,9.003345
7.6,10.297587
7.65,8.782657
7.7,9.497653
7.75,9.294593
7.8,8.993415
7.85,10.644905
7.9,10.284385
7.95,8.539097
8,9.504182
8.05,9.636568
8.1,9.81003
8.15,9.068425
8.2,9.586931
8.25,8.401028
8.3,8.416734
8.35,9.937105
8.4,10.661788
8.45,10.972395
8.5,10.970594
8.55,8.513356
8.6,9.897691
8.65,9.146566
8.7,10.876562
8.75,10.48505
8.8,8.850538
8.85,11.151357
8.9,10.198713
8.95,8.404095
9,9.966324
9.05,9.285443
9.1,10.003629
9.15,9.482235
9.2,10.602619
9.25,8.92467
9.3,10.366736
9.35,10.965686
9.4,9.496836
9.45,10.195816
9.5,9.851577
9.55,10.09417
9.6,11.741153
9.65,12.374935
9.7,13.450943
9.75,16.729768
9.8,18.797934
9.85,20.009092
9.9,22.025889
9.95,22.891269
10,24.13328
10.05,23.127639
10.1,22.388944
10.15,19.966292
10.2,18.508211
10.25,15.734092
10.3,14.549699
10.35,12.722908
10.4,12.066107
10.45,11.649586
10.5,9.636822
10.55,9.258521
10.6,9.172358
10.65,9.776446
10.7,9.469562
10.75,10.54789
10.8,10.014855
10.85,11.250826
10.9,11.435554
10.95,9.697024
11,8.802232
11.05,9.289495
11.1,9.6399
11.15,8.902677
11.2,9.446178
11.25,9.979442
11.3,9.334577
11.35,8.869941
11.4,8.841104
11.45,11.13837
11.5,9.676174
11.55,9.482107
11.6,9.500685
11.65,10.392285
11.7,9.412061
11.75,9.990338
11.8,10.668033
11.85,10.570358
11.9,10.812921
11.95,9.11393
12,10.362338
12.05,9.335103
12.1,9.880434
12.15,10.556584
12.2,10.319453
12.25,9.953016
12.3,9.056657
12.35,10.11588
12.4,9.051322
12.45,9.568207
12.5,9.365277
12.55,9.808937
12.6,8.395444
12.65,9.643837
12.7,9.417848
12.75,8.895044
12.8,10.59679
12.85,9.813096
12.9,9.453855
12.95,9.024469
13,9.73565
13.05,8.648171
13.1,9.382454
13.15,9.20473
13.2,10.38646
13.25,10.022406
13.3,9.672774
13.35,10.826837
13.4,9.882064
13.45,9.991556
13.5,8.577765
13.55,10.629261
13.6,9.85536
13.65,10.561548
13.7,9.414922
13.75,9.536851
13.8,9.312985
13.85,9.669464
13.9,9.763259
13.95,8.241347
14,10.678267
14.05,10.029008
14.1,10.401434
14.15,11.247151
14.2,9.663004
14.25,10.150811
14.3,9.219898
14.35,11.125389
14.4,9.003042
14.45,10.251196
14.5,8.88703
14.55,7.855573
14.6,8.65637
14.65,8.826692
14.7,10.607936
14.75,8.992437
14.8,9.633143
14.85,9.077849
14.9,9.832403
14.95,9.473682
15,10.702379
15.05,8.853337
15.1,9.313506
15.15,10.006534
15.2,9.802855
15.25,10.507295
15.3,9.904083
15.35,8.702201
15.4,9.032984
15.45,9.878741
15.5,10.883065
15.55,10.711118
15.6,10.504497
15.65,10.877968
15.7,9.284293
15.75,9.650877
15.8,10.359009
15.85,10.764859
15.9,9.745117
15.95,9.68267
16,9.364579
16.05,9.95647
16.1,9.549307
16.15,10.29391
16.2,8.074071
16.25,10.942956
16.3,9.293743
16.35,9.181358
16.4,11.17005
16.45,9.192468
16.5,10.028293
16.55,10.450312
16.6,8.518001
16.65,10.817008
16.7,11.236934
16.75,9.089849
16.8,8.994398
16.85,10.418774
16.9,8.873336
16.95,9.59921
17,9.78023
17.05,9.68469
17.1,9.636021
17.15,9.718275
17.2,9.275619
17.25,10.664995
17.3,9.496176
17.35,10.217058
17.4,9.614967
17.45,9.929958
17.5,9.676037
17.55,9.835672
17.6,9.221488
17.65,10.454712
17.7,11.311389
17.75,10.210286
17.8,10.33821
17.85,9.9118
17.9,10.151949
17.95,9.29611
18,10.390513
18.05,10.882179
18.1,9.915033
18.15,9.220297
18.2,10.153301
18.25,8.941407
18.3,9.473382
18.35,10.192624
18.4,10.711334
18.45,9.723743
18.5,11.033649
18.55,10.232197
18.6,9.162086
18.65,9.079776
18.7,9.216909
18.75,8.974477
18.8,10.309758
18.85,10.189831
18.9,10.391849
18.95,9.926854
19,10.496636
19.05,10.792016
19.1,9.344613
19.15,9.365053
19.2,9.641537
19.25,9.454778
19.3,10.267764
19.35,10.855277
19.4,9.973178
19.45,10.086222
19.5,10.891805
19.55,8.136502
19.6,10.68246
19.65,10.140497
19.7,9.400905
19.75,10.801757
19.8,10.699722
19.85,10.205584
19.9,9.912787
19.95,9.580577
20,10.122147
20.05,9.67965
20.1,10.850479
20.15,10.771544
20.2,10.694712
20.25,9.262993
20.3,11.144704
20.35,11.669216
20.4,9.863603
20.45,8.933362
20.5,9.68574
20.55,10.696002
20.6,9.728673
20.65,9.825469
20.7,10.714312
20.75,8.775055
20.8,11.229815
20.85,10.365588
20.9,9.021133
20.95,9.584622
21,9.554435
21.05,9.941311
21.1,9.974753
21.15,7.827753
21.2,10.231975
21.25,10.983461
21.3,9.540942
21.35,9.871447
21.4,9.030317
21.45,10.467726
21.5,9.564556
21.55,11.142131
21.6,10.124674
21.65,10.40544
21.7,10.29874
21.75,9.885116
21.8,9.383841
21.85,10.684405
21.9,9.937297
21.95,10.29188
22,10.088419
22.05,10.557182
22.1,9.953001
22.15,11.336776
22.2,9.307179
22.25,11.31289
22.3,9.81924
22.35,9.504197
22.4,12.0149
22.45,10.529683
22.5,11.013791
22.55,10.637863
22.6,9.114515
22.65,10.211017
22.7,9.95098
22.75,9.522478
22.8,9.163583
22.85,9.772965
22.9,10.560015
22.95,10.1397
23,10.158378
23.05,9.638342
23.1,9.720254
23.15,9.916991
23.2,9.955331
23.25,10.671159
23.3,10.493974
23.35,9.500029
23.4,10.471885
23.45,10.832725
23.5,10.646417
23.55,11.313468
23.6,12.03606
23.65,12.205556
23.7,10.747429
23.75,11.720827
23.8,11.989525
23.85,13.465174
23.9,12.179256
23.95,12.967756
24,14.592291
24.05,14.20241
24.1,14.828399
24.15,15.592699
24.2,17.03064
24.25,16.949242
24.3,17.935874
24.35,18.42817
24.4,18.328788
24.45,19.554756
24.5,21.251487
24.55,20.506629
24.6,21.281277
24.65,22.13226
24.7,23.415043
24.75,22.650952
24.8,23.71676
24.85,22.703158
24.9,23.796307
24.95,24.745315
25,24.463233
25.05,24.491104
25.1,24.632903
25.15,23.695013
25.2,24.147256
25.25,22.743249
25.3,23.293965
25.35,22.630142
25.4,21.71648
25.45,21.004002
25.5,19.403632
25.55,18.642169
25.6,18.885255
25.65,18.224609
25.7,17.336009
25.75,16.101436
25.8,16.122815
25.85,15.193388
25.9,14.123464
25.95,14.749351
26,12.58147
26.05,13.899874
26.1,13.910529
26.15,13.040307
26.2,11.288735
26.25,11.805989
26.3,11.291645
26.35,9.609703
26.4,11.138691
26.45,11.834008
26.5,10.429304
26.55,10.6815
26.6,10.966973
26.65,10.806858
26.7,11.41444
26.75,11.14168
26.8,10.49534
26.85,9.870793
26.9,10.591546
26.95,11.263508
27,10.103041
27.05,9.49193
27.1,9.925387
27.15,8.700606
27.2,10.155255
27.25,9.439371
27.3,9.60145
27.35,9.383768
27.4,9.779989
27.45,10.414259
27.5,9.176056
27.55,9.264917
27.6,10.500969
27.65,10.303317
27.7,10.985753
27.75,10.118713
27.8,10.120242
27.85,9.632697
27.9,9.91025
27.95,11.140458
28,9.911509
28.05,9.562201
28.1,10.973821
28.15,10.156525
28.2,10.176271
28.25,10.496457
28.3,10.58237
28.35,9.924702
28.4,10.085908
28.45,11.0106
28.5,11.651644
28.55,11.184231
28.6,11.091179
28.65,9.801661
28.7,12.491134
28.75,9.60823
28.8,10.03417
28.85,9.9041
28.9,11.376026
28.95,10.79162
29,9.413233
29.05,10.621975
29.1,10.712809
29.15,10.080088
29.2,9.386797
29.25,9.962633
29.3,10.203035
29.35,10.841981
29.4,10.760787
29.45,10.634574
29.5,9.545954
29.55,9.549289
29.6,9.756896
29.65,11.278032
29.7,9.614021
29.75,12.066507
29.8,10.250615
29.85,9.911074
29.9,9.578459
29.95,10.599275
30,9.90266
30.5,11.67778
31,9.720034
31.5,11.490243
32,10.955081
32.5,10.403419
33,9.205339
33.5,10.386106
34,10.656054
34.5,10.716298
35,10.175042
35.5,9.967266
36,10.741671
36.5,9.72668
37,9.35919
37.5,9.815062
38,9.384953
38.5,11.065537
39,11.802832
39.5,11.948658
40,10.541719
40.5,10.105203
41,11.219238
41.5,11.394318
42,9.854336
42.5,10.773289
43,12.371188
43.5,10.162491
44,10.237573
44.5,11.026572
45,11.307199
45.5,9.894671
46,10.44227
46.5,9.829894
47,10.136368
47.5,11.943931
48,11.869815
48.5,10.843408
49,13.29153
49.5,18.724168
50,23.614034
50.5,18.357738
51,15.129596
51.5,10.586602
52,10.338984
52.5,11.763009
53,9.434991
53.5,12.008228
54,9.60452
54.5,11.022967
55,10.932642
55.5,11.29137
56,8.688834
56.5,9.461412
57,10.848323
57.5,11.140078
58,10.437038
58.5,10.384405
59,9.867398
59.5,10.688659
60,10.113979
60.5,10.468046
61,10.643993
61.5,11.780536
62,10.509308
62.5,10.658003
63,11.195855
63.5,10.033602
64,10.123681
64.5,9.706153
65,11.184416
65.5,9.828787
66,10.125882
66.5,9.732528
67,11.273459
67.5,10.310628
68,11.297384
68.5,10.793141
69,9.745953
69.5,9.834588
70,10.824413
70.5,9.79239
71,9.759614
71.5,10.632593
72,10.21767
72.5,9.816391
73,10.585067
73.5,10.954699
74,12.501585
74.5,18.782673
75,20.834198
75.5,19.77262
76,12.226206
76.5,9.586718
77,11.117986
77.5,9.630729
78,11.204511
78.5,14.158768
79,18.318567
79.5,23.737925
80,28.659572
80.5,25.017357
81,19.188437
81.5,13.502905
82,13.351587
82.5,9.347188
83,10.414201
83.5,9.616985
84,10.848897
84.5,10.704369
85,10.604875
85.5,9.758749
86,9.580144
86.5,9.124025
87,11.05967
87.5,10.648526
88,10.253059
88.5,11.995924
89,13.376493
89.5,18.744678
90,19.204568
90.5,17.291378
91,13.750869
91.5,11.228635
92,10.441359
92.5,10.329408
93,10.081774
93.5,11.60861
94,10.121709
94.5,10.441864
95,9.271864
95.5,10.445476
96,10.86778
96.5,10.010681
97,10.846263
97.5,9.751073
98,10.362212
98.5,10.768908
99,12.140288
99.5,18.023355
100,19.836495
100.5,15.841958
101,12.333991
101.5,11.454324
102,9.9848
102.5,10.542003
103,9.669953
103.5,9.935128
104,9.35727
104.5,9.107528
105,9.957535
105.5,9.123741
106,10.331366
106.5,9.67694
107,9.460178
107.5,11.004087
108,9.037748
108.5,8.249348
109,10.527205
109.5,9.162967
110,8.324065
110.5,9.60182
111,8.769245
111.5,10.7109
112,9.007832
112.5,9.395605
113,8.712098
113.5,8.518122
114,8.895279
114.5,8.360374
115,8.335611
115.5,8.534889
116,8.601745
116.5,8.039655
117,8.74505
117.5,8.469061
118,8.285298
118.5,9.312409
119,9.154647
119.5,9.097659
120,9.312307
120.5,9.903823
121,9.056099
121.5,9.078528
122,7.4093
122.5,8.902538
123,7.477242
123.5,9.430508
124,11.856168
124.5,15.131284
125,18.555358
125.5,15.550611
126,12.123291
126.5,8.090388
127,8.574539
127.5,9.134392
128,9.879533
128.5,8.486769
129,11.020952
129.5,8.92657
130,8.979917
130.5,7.367344
131,9.252394
131.5,8.685682
132,8.159317
132.5,9.852177
133,10.016876
133.5,8.86863
134,7.634723
134.5,9.217672
135,8.437334
135.5,8.155434
136,9.316987
136.5,7.367234
137,8.196296
137.5,9.110898
138,10.389833
138.5,8.976951
139,7.369136
139.5,8.365478
140,8.66426
140.5,8.875582
141,9.860141
141.5,7.949977
142,7.940023
142.5,9.139378
143,9.774631
143.5,10.116369
144,8.058868
144.5,9.210708
145,9.975378
145.5,9.801362
146,8.842992
146.5,9.099091
147,8.049586
147.5,8.053483
148,9.518274
148.5,9.218051
149,12.027312
149.5,15.218129
150,17.363655
150.5,15.984593
151,11.309478
151.5,9.798658
152,9.449931
152.5,8.71715
153,7.537521
153.5,9.044961
154,9.915626
154.5,8.240981
155,9.680196
155.5,9.311763
156,7.516156
156.5,8.333651
157,8.530358
157.5,9.529411
158,9.230901
158.5,8.822063
159,9.520058
159.5,8.078671
160,7.574951
160.5,8.407306
161,8.653289
161.5,8.984259
162,8.479844
162.5,8.415876
163,9.064592
163.5,10.028879
164,10.179901
164.5,9.152533
165,8.105581
165.5,9.177832
166,9.218885
166.5,8.284926
167,9.691635
167.5,9.774645
168,10.235427
168.5,8.916475
169,8.7474
169.5,9.3031
170,8.951999
170.5,9.152484
171,8.513952
171.5,8.408796
172,10.67554
172.5,9.674168
173,9.260174
173.5,10.069993
174,12.189267
174.5,15.703325
175,17.83367
175.5,15.278735
176,13.693479
176.5,12.12146
177,14.676269
177.5,15.61307
178,19.040232
178.5,21.413267
179,23.228771
179.5,24.404438
180,25.26389
180.5,23.586382
181,21.96564
181.5,21.071837
182,19.008573
182.5,16.580829
183,13.593787
183.5,12.396361
184,11.222857
184.5,10.038826
185,9.817728
185.5,9.702347
186,10.903529
186.5,9.540864
187,9.914312
187.5,8.655186
188,8.757968
188.5,8.362698
189,8.444275
189.5,11.081703
190,8.678911
190.5,9.514173
191,9.379697
191.5,9.441949
192,8.779178
192.5,8.100354
193,8.735502
193.5,8.377445
194,9.101634
194.5,9.013764
195,9.166806
195.5,9.552393
196,8.768087
196.5,10.440798
197,9.094152
197.5,10.23455
198,8.903941
198.5,10.818492
199,12.54225
199.5,16.268938
200,17.808379
200.5,15.943842
201,12.033905
201.5,10.280498
202,10.732457
202.5,10.512652
203,10.069809
203.5,9.568527
204,9.127429
204.5,9.237949
205,10.567369
205.5,10.140075
206,9.515787
206.5,10.599059
207,9.811197
207.5,8.592259
208,9.444973
208.5,8.266098
209,9.415718
209.5,9.479172
210,9.37118
210.5,9.715764
211,9.066003
211.5,9.768071
212,10.26225
212.5,10.779725
213,9.345948
213.5,10.750231
214,9.101461
214.5,10.207729
215,11.222232
215.5,8.601073
216,10.706359
216.5,9.2093
217,9.606167
217.5,9.919358
218,11.579059
218.5,9.714233
219,10.453325
219.5,10.960872
220,9.610804
220.5,9.391684
221,10.093489
221.5,10.083441
222,11.182463
222.5,9.567864
223,9.940679
223.5,11.858556
224,12.795119
224.5,16.212352
225,18.969495
225.5,16.336918
226,12.815609
226.5,11.790039
227,9.812769
227.5,11.281397
228,10.660917
228.5,10.174393
229,10.815991
229.5,10.368038
230,10.798035
230.5,11.601074
231,10.055612
231.5,9.832198
232,10.153451
232.5,9.62981
233,10.362689
233.5,11.598273
234,11.402736
234.5,10.558393
235,10.800347
235.5,11.148022
236,10.544808
236.5,10.411686
237,10.818265
237.5,10.602267
238,10.201399
238.5,11.387078
239,11.602554
239.5,11.303599
240,10.68593
240.5,11.163391
241,10.617729
241.5,12.075619
242,12.31253
242.5,11.140738
243,11.026942
243.5,11.898709
244,10.510291
244.5,9.84396
245,11.439723
245.5,10.44039
246,12.219581
246.5,11.531392
247,11.042832
247.5,11.433358
248,12.128687
248.5,11.124204
249,13.384566
249.5,17.043828
250,18.827011
250.5,16.75029
251,14.220161
251.5,11.452671
252,10.792551
252.5,12.060934
253,10.251954
253.5,10.356429
254,11.531377
254.5,11.324262
255,11.188186
255.5,10.613269
256,10.405014
256.5,10.78651
257,10.313098
257.5,11.592219
258,11.149963
258.5,11.552131
259,11.071778
259.5,12.135093
260,12.246392
260.5,11.894775
261,12.205993
261.5,11.261262
262,11.050601
262.5,9.980327
263,12.149364
263.5,11.027777
264,11.395059
264.5,11.985331
265,10.133774
265.5,10.467564
266,11.430789
266.5,11.21062
267,11.210998
267.5,10.782667
268,11.512508
268.5,9.485847
269,9.790014
269.5,11.977337
270,10.447896
270.5,10.552504
271,10.541497
271.5,10.135018
272,11.200026
272.5,11.05243
273,12.317065
273.5,12.092886
274,14.435876
274.5,17.60121
275,19.525391
275.5,17.280734
276,13.71277
276.5,12.689139
277,12.352001
277.5,11.782548
278,12.461271
278.5,11.675268
279,11.646644
279.5,10.467615
280,10.654033
280.5,11.453027
281,9.717749
281.5,10.903127
282,11.837808
282.5,10.215311
283,11.519121
283.5,10.649938
284,10.552484
284.5,11.322847
285,10.481538
285.5,11.184276
286,12.011607
286.5,11.758388
287,10.630421
287.5,11.437409
288,10.487076
288.5,11.430901
289,11.368973
289.5,11.396784
290,9.59924
290.5,11.251524
291,11.28954
291.5,11.424684
292,10.399252
292.5,11.678257
293,10.070387
293.5,11.19503
294,10.719216
294.5,9.820638
295,10.973835
295.5,10.468912
296,10.590488
296.5,10.60454
297,10.018027
297.5,9.890945
298,11.657839
298.5,9.934844
299,13.094095
299.5,16.905333
300,18.374716
301,13.743519
302,14.801442
303,10.115376
304,13.613303
305,11.308358
306,13.869217
307,10.454886
308,12.914394
309,11.621008
310,14.352598
311,9.925742
312,14.119297
313,9.516984
314,12.776578
315,9.05848
316,12.513097
317,9.836365
318,12.699844
319,10.286039
320,12.22261
321,10.073687
322,12.775573
323,9.863523
324,14.98467
325,17.200468
326,16.283232
327,10.383121
328,13.240862
329,10.572467
330,12.972841
331,8.840656
332,12.447252
333,9.821712
334,12.947067
335,9.249728
336,11.476106
337,9.711834
338,12.356809
339,8.281128
340,12.384678
341,9.519426
342,10.977329
343,9.273518
344,11.780115
345,9.146928
346,11.124042
347,9.624888
348,11.653512
349,11.743584
350,18.194804
351,11.983285
352,12.116144
353,8.084522
354,11.800976
355,8.578214
356,13.44582
357,8.211516
358,10.206666
359,8.920283
360,10.857799
361,9.534521
362,12.57296
363,9.159865
364,11.661332
365,8.871271
366,11.322693
367,9.589981
368,11.76602
369,8.288824
370,11.938332
371,9.745236
372,11.402315
373,8.474815
374,13.848735
375,15.032295
376,14.956761
377,8.768602
378,9.579652
379,8.842615
380,9.02304
381,9.69423
382,8.988468
383,8.852553
384,9.365458
385,9.910965
386,9.105332
387,11.250372
388,8.996083
389,9.204376
390,10.696765
391,8.777102
392,8.721529
393,8.690952
394,9.818345
395,9.659297
396,9.42146
397,8.679872
398,10.184088
399,12.62777
400,16.522475
401,12.931555
402,10.405332
403,9.82045
404,10.40808
405,8.987706
406,9.133589
407,8.865097
408,10.244684
409,9.91798
410,9.36681
411,9.537867
412,9.212764
413,10.573393
414,9.260558
415,10.353836
416,10.625321
417,9.166161
418,10.497643
419,10.26722
420,10.362826
421,10.6548
422,9.17446
423,10.003805
424,12.817598
425,17.897539
426,12.733343
427,9.873933
428,10.154654
429,9.646812
430,10.022151
431,9.617772
432,10.896003
433,10.529489
434,10.098121
435,11.294951
436,9.060448
437,9.174594
438,11.161696
439,10.496036
440,10.90858
441,9.874676
442,10.094625
443,9.537776
444,10.592446
445,9.983401
446,10.961368
447,11.667623
448,9.665019
449,13.371765
450,18.347122
451,14.715818
452,9.897558
453,11.104816
454,10.435257
455,9.88531
456,12.550405
457,11.252248
458,10.804621
459,11.445316
460,11.320321
461,11.245077
462,13.033729
463,11.274633
464,9.796437
465,11.337403
466,11.64545
467,12.426957
468,12.826982
469,12.678239
470,13.37551
471,15.504788
472,15.741737
473,17.531216
474,21.531616
475,25.917607
476,24.56998
477,20.650583
478,23.001845
479,22.932629
480,24.166033
481,22.995071
482,20.732714
483,21.289804
484,18.721556
485,18.884132
486,18.045534
487,16.472556
488,15.344224
489,13.899088
490,13.167802
491,13.171523
492,13.058987
493,12.631982
494,11.364984
495,11.808218
496,10.369515
497,11.225229
498,10.775769
499,14.051661
500,17.674895
501,13.003318
502,11.622846
503,10.928859
504,11.997312
505,10.029057
506,11.096896
507,10.799077
508,9.876768
509,10.634931
510,10.042534
511,8.864417
512,10.718752
513,11.664661
514,10.521606
515,10.459287
516,10.919485
517,10.787689
518,8.983901
519,10.19424
520,8.718495
521,9.857366
522,9.222809
523,8.185631
524,12.282071
525,17.083982
526,12.127346
527,10.485662
528,8.234405
529,10.348358
530,9.247334
531,9.843578
532,9.476817
533,9.015423
534,8.936135
535,10.003594
536,8.450434
537,9.546471
538,7.148559
539,9.733828
540,8.554849
541,10.699476
542,8.696062
543,8.850727
544,9.281166
545,8.102419
546,9.216266
547,8.254372
548,10.25857
549,12.88609
550,15.688109
551,11.085592
552,8.745046
553,9.019781
554,7.137852
555,8.508995
556,9.687916
557,8.207233
558,9.159196
559,8.193503
560,8.701273
561,7.914476
562,8.473034
563,8.797546
564,9.239452
565,9.037663
566,9.252735
567,8.698532
568,7.529127
569,9.049311
570,7.573735
571,8.157281
572,8.559752
573,8.88969
574,12.437213
575,14.416809
576,10.427249
577,8.289319
578,8.047943
579,8.425974
580,9.589241
581,7.741312
582,7.221661
583,8.294638
584,6.950547
585,9.728545
586,8.341066
587,7.68404
588,8.892236
589,9.540377
590,7.279069
591,8.807173
592,8.925587
593,8.067786
594,9.065292
595,9.246789
596,7.773042
597,8.726836
598,7.357978
599,12.783303
600,15.203861
601,10.732017
602,8.98394
603,9.31975
604,8.411598
605,8.395883
606,8.108014
607,9.412043
608,8.070599
609,8.803155
610,8.931486
611,9.101465
612,7.946593
613,8.171316
614,7.975307
615,8.262428
616,7.685921
617,8.187254
618,8.57099
619,8.771011
620,8.696458
621,8.529782
622,8.720956
623,8.242068
624,11.549894
625,15.756632
626,10.916717
627,9.913396
628,9.364671
629,10.80768
630,8.455269
631,9.457967
632,8.852508
633,8.343654
634,9.899661
635,9.96597
636,8.7044
637,10.187263
638,10.092127
639,10.265965
640,9.529245
641,10.898024
642,9.389939
643,8.34401
644,10.205122
645,9.51838
646,8.883638
647,10.538217
648,10.630396
649,13.838464
650,15.914397
651,13.432897
652,11.284372
653,10.070253
654,9.072123
655,10.453299
656,10.011452
657,11.198098
658,10.362765
659,10.638676
660,10.03503
661,10.039495
662,9.674473
663,9.332678
664,9.131456
665,9.777584
666,10.040742
667,10.113708
668,10.958096
669,9.820264
670,11.123637
671,10.108353
672,9.759254
673,11.067138
674,11.886164
675,16.573246
676,12.52836
677,9.560109
678,8.556768
679,9.676944
680,8.488519
681,11.335065
682,10.585847
683,8.96555
684,10.400444
685,11.091635
686,9.564611
687,9.93211
688,10.156683
689,9.778961
690,9.294379
691,9.828103
692,10.140788
693,12.713079
694,10.077015
695,10.187769
696,10.769399
697,10.119448
698,10.386856
699,12.678469
700,17.566261
701,13.135322
702,10.302507
703,10.548188
704,9.881106
705,10.124217
706,10.223291
707,9.869919
708,8.88747
709,10.065557
710,9.415668
711,9.036812
712,9.372706
713,10.874858
714,10.353149
715,10.91327
716,9.46977
717,9.294967
718,8.79572
719,10.55771
720,7.977233
721,9.218629
722,8.332347
723,10.91371
